"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3JWH6J9I9SDB3I256MO4X91XXU2BN0","A3IB7YJHP04OHI","Approved","Sat May 29 14:13:23 PDT 2021","Sat May 29 14:37:19 PDT 2021","Thu Jun 03 14:37:19 PDT 2021","Thu Jun 03 02:52:02 PDT 2021","","","1436","100% (1/1)","100% (1/1)","100% (1/1)","328959"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3KJYX6QCM9BUT69QW5NC5EENQGQJVE","A1UJ3TGT8671NH","Rejected","Tue May 25 06:56:43 PDT 2021","Tue May 25 07:30:34 PDT 2021","Sun May 30 07:30:34 PDT 2021","","Sat May 29 12:17:24 PDT 2021","Tasks were not completed","2031","0% (0/1)","0% (0/1)","0% (0/1)","873734"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3KKG4CDWKIY6THD2QXVC7U07HRQ946","AD75IYA9OIIQF","Approved","Tue May 25 07:27:24 PDT 2021","Tue May 25 07:47:59 PDT 2021","Sun May 30 07:47:59 PDT 2021","Sat May 29 12:26:36 PDT 2021","","","1235","100% (1/1)","100% (1/1)","100% (1/1)","489027"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3KV0LJBBH2LS17YUQIVUK9H1948MRS","AAQ3D3R3L5AC7","Approved","Tue May 25 06:54:03 PDT 2021","Tue May 25 07:26:23 PDT 2021","Sun May 30 07:26:23 PDT 2021","Sat May 29 12:26:36 PDT 2021","","","1940","100% (1/1)","100% (1/1)","100% (1/1)","701738"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3KV0LJBBH2LS17YUQIVUK9H1948RMX","A3B6QIXJO5BNT5","Approved","Tue May 25 07:17:54 PDT 2021","Tue May 25 07:54:44 PDT 2021","Sun May 30 07:54:44 PDT 2021","Sat May 29 12:42:41 PDT 2021","","","2210","100% (1/1)","100% (1/1)","100% (1/1)","537080"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3L4D84MILZSPB5E6RG68QDNEI18JHH","A16XI3JQN3EWLZ","Approved","Tue May 25 08:29:19 PDT 2021","Tue May 25 08:56:01 PDT 2021","Sun May 30 08:56:01 PDT 2021","Sat May 29 12:42:42 PDT 2021","","","1602","100% (1/1)","100% (1/1)","100% (1/1)","414391"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3L70J4KAZGMXYW60BEA56T5X0MTADR","A23DLELKE6EJJG","Approved","Tue May 25 06:55:18 PDT 2021","Tue May 25 07:33:57 PDT 2021","Sun May 30 07:33:57 PDT 2021","Sat May 29 12:42:42 PDT 2021","","","2319","100% (1/1)","100% (1/1)","100% (1/1)","172230"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3L70J4KAZGMXYW60BEA56T5X185DAF","A11CY37O9P73HW","Approved","Sat May 29 12:17:43 PDT 2021","Sat May 29 12:47:13 PDT 2021","Thu Jun 03 12:47:13 PDT 2021","Thu Jun 03 02:52:03 PDT 2021","","","1770","100% (1/1)","100% (1/1)","100% (1/1)","501414"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LBXNTKX0RVXRJ1CA8XH45X5AMN9XD","A17ISZANYIOFZQ","Approved","Tue May 25 06:55:02 PDT 2021","Tue May 25 07:29:36 PDT 2021","Sun May 30 07:29:36 PDT 2021","Sat May 29 12:42:42 PDT 2021","","","2074","100% (1/1)","100% (1/1)","100% (1/1)","998593"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LEIZ60CDJZMWE1RBQL21QDGIML9ZA","A2I3CWUR5IDYY7","Approved","Tue May 25 06:55:05 PDT 2021","Tue May 25 07:26:35 PDT 2021","Sun May 30 07:26:35 PDT 2021","Sat May 29 12:42:42 PDT 2021","","","1890","100% (1/1)","100% (1/1)","100% (1/1)","870858"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LEIZ60CDJZMWE1RBQL21QDGIMQ9ZF","A5DMNDQD0GFPZ","Approved","Tue May 25 07:17:41 PDT 2021","Tue May 25 07:38:58 PDT 2021","Sun May 30 07:38:58 PDT 2021","Sat May 29 12:26:34 PDT 2021","","","1277","100% (1/1)","100% (1/1)","100% (1/1)","208212"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LJ7UR74RHDRIJHWR7EHPVVRMGFN4R","A1JVUD5XUB9H48","Approved","Tue May 25 07:49:07 PDT 2021","Tue May 25 08:16:22 PDT 2021","Sun May 30 08:16:22 PDT 2021","Sat May 29 12:42:42 PDT 2021","","","1635","100% (1/1)","100% (1/1)","100% (1/1)","882397"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LOZAJ85YDDMRZGDPZI2UIPR4GCX28","A1CGEQ99B42FVE","Approved","Tue May 25 06:54:59 PDT 2021","Tue May 25 07:24:41 PDT 2021","Sun May 30 07:24:41 PDT 2021","Sat May 29 12:42:43 PDT 2021","","","1782","100% (1/1)","100% (1/1)","100% (1/1)","506218"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LQ8PUHQFLSTGUU09YL8EC8E5M4IHP","AELFDOPFPTHT0","Rejected","Tue May 25 07:42:38 PDT 2021","Tue May 25 08:14:15 PDT 2021","Sun May 30 08:14:15 PDT 2021","","Sat May 29 12:25:44 PDT 2021","Tasks were not complete","1897","0% (0/1)","0% (0/1)","0% (0/1)","707688"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LRKMWOKB5HBWUGSQH6NR352D2N2ZW","ARUXF7MD6PFIJ","Approved","Sat May 29 12:57:56 PDT 2021","Sat May 29 13:20:28 PDT 2021","Thu Jun 03 13:20:28 PDT 2021","Thu Jun 03 02:52:03 PDT 2021","","","1352","100% (1/1)","100% (1/1)","100% (1/1)","256218"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LRLIPTPEQ95C2CA3VWSA60NLH2AKP","A3SXGBKPH4D8UH","Approved","Sat May 29 12:18:01 PDT 2021","Sat May 29 12:53:19 PDT 2021","Thu Jun 03 12:53:19 PDT 2021","Thu Jun 03 02:52:03 PDT 2021","","","2118","100% (1/1)","100% (1/1)","100% (1/1)","229541"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LYA37P8IQNAVCH299WO5HKT2D3BKS","A3DYP4051CKHW4","Approved","Tue May 25 08:28:22 PDT 2021","Tue May 25 08:48:17 PDT 2021","Sun May 30 08:48:17 PDT 2021","Sat May 29 12:42:43 PDT 2021","","","1195","100% (1/1)","100% (1/1)","100% (1/1)","873417"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3LYA37P8IQNAVCH299WO5HKT2DPBKE","A3PQVDFT21IISU","Approved","Tue May 25 07:43:38 PDT 2021","Tue May 25 08:04:02 PDT 2021","Sun May 30 08:04:02 PDT 2021","Sat May 29 12:26:32 PDT 2021","","","1224","100% (1/1)","100% (1/1)","100% (1/1)","678629"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3M81GAB8A0JW6FFXMEGL13W21JUQBY","A2KD5202NCMH82","Approved","Tue May 25 08:27:04 PDT 2021","Tue May 25 08:53:36 PDT 2021","Sun May 30 08:53:36 PDT 2021","Sat May 29 12:42:43 PDT 2021","","","1592","100% (1/1)","100% (1/1)","100% (1/1)","271279"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3MHW492WW0DKUEFBZ204L664VWYMV7","A32664578BFZ29","Approved","Sat May 29 12:22:29 PDT 2021","Sat May 29 12:47:55 PDT 2021","Thu Jun 03 12:47:55 PDT 2021","Thu Jun 03 02:52:03 PDT 2021","","","1526","100% (1/1)","100% (1/1)","100% (1/1)","667664."
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3MRNMEIQW56EUFX485ZVF7L8VK4LD5","A28U4XJ3MZ8ZBN","Approved","Sat May 29 12:19:50 PDT 2021","Sat May 29 12:47:30 PDT 2021","Thu Jun 03 12:47:30 PDT 2021","Thu Jun 03 02:52:03 PDT 2021","","","1660","100% (1/1)","100% (1/1)","100% (1/1)","595728"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3MX2NQ3YC9UEQWZ07IK0SPS3PCN5XA","AEJOQFGYIC9EY","Approved","Sat May 29 13:32:13 PDT 2021","Sat May 29 13:51:35 PDT 2021","Thu Jun 03 13:51:35 PDT 2021","Thu Jun 03 02:52:03 PDT 2021","","","1162","100% (1/1)","100% (1/1)","100% (1/1)","971229"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3MYYFCXHJ37L8R0A431MZBMUL4DG4W","A1A2XH9JVSN8Z0","Rejected","Tue May 25 06:56:05 PDT 2021","Tue May 25 07:24:42 PDT 2021","Sun May 30 07:24:42 PDT 2021","","Sat May 29 12:17:22 PDT 2021","Tasks were not completed","1717","0% (0/1)","0% (0/1)","0% (0/1)","no code"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NAPMVF0ZWFSCKAM7ME40JC32NY72O","A1RKPJXWHAP8J2","Approved","Tue May 25 06:54:42 PDT 2021","Tue May 25 07:20:48 PDT 2021","Sun May 30 07:20:48 PDT 2021","Sat May 29 12:42:43 PDT 2021","","","1566","100% (1/1)","100% (1/1)","100% (1/1)","819705"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NC5L260MOMJYKEXC3ADVOSN1GCOFE","A1TJZFTCYX4ASU","Approved","Tue May 25 06:53:47 PDT 2021","Tue May 25 07:24:23 PDT 2021","Sun May 30 07:24:23 PDT 2021","Sat May 29 12:42:43 PDT 2021","","","1836","100% (1/1)","100% (1/1)","100% (1/1)","491090"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NJM2BJS4W6UG86O01XRCICAE8GPCL","A1F341JCRY4Z5A","Rejected","Tue May 25 06:54:11 PDT 2021","Tue May 25 07:30:27 PDT 2021","Sun May 30 07:30:27 PDT 2021","","Sat May 29 12:17:22 PDT 2021","Tasks were not completed","2176","0% (0/1)","0% (0/1)","0% (0/1)","A1F341JCRY4Z5A"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NJM2BJS4W6UG86O01XRCICAE8SCPK","AQ5H9HKYEGCXA","Approved","Tue May 25 07:36:15 PDT 2021","Tue May 25 07:59:14 PDT 2021","Sun May 30 07:59:14 PDT 2021","Sat May 29 12:26:40 PDT 2021","","","1379","100% (1/1)","100% (1/1)","100% (1/1)","951797"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NL0RFNU0FNQADWTUUM1X3ENSLD4K6","A1SI9PMRC9RJQ5","Approved","Tue May 25 07:56:04 PDT 2021","Tue May 25 08:28:13 PDT 2021","Sun May 30 08:28:13 PDT 2021","Sat May 29 12:42:43 PDT 2021","","","1929","100% (1/1)","100% (1/1)","100% (1/1)","513724"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NL0RFNU0FNQADWTUUM1X3ENSLTK42","A2LI9MDJGLDFEW","Rejected","Tue May 25 06:53:56 PDT 2021","Tue May 25 07:26:23 PDT 2021","Sun May 30 07:26:23 PDT 2021","","Sat May 29 12:22:09 PDT 2021","Tasks were not complete","1947","0% (0/1)","0% (0/1)","0% (0/1)","152368"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NPI0JQDAO5B2P8ZMNSH1SCE2UGTP8","A1UEZ91H4LYXZF","Approved","Tue May 25 06:53:58 PDT 2021","Tue May 25 07:31:30 PDT 2021","Sun May 30 07:31:30 PDT 2021","Sat May 29 12:42:44 PDT 2021","","","2252","100% (1/1)","100% (1/1)","100% (1/1)","572735"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3NQL1CS15R8KOV4PI5OFF1TB3KZVYK","AIE45CG52EFS6","Approved","Tue May 25 06:54:10 PDT 2021","Tue May 25 07:28:25 PDT 2021","Sun May 30 07:28:25 PDT 2021","Sat May 29 12:26:38 PDT 2021","","","2055","100% (1/1)","100% (1/1)","100% (1/1)","135202"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3ON104KXQKWH5DQAJ854LE8IGEL4WA","A1HLG5NN2I16GN","Approved","Sat May 29 13:22:55 PDT 2021","Sat May 29 13:53:33 PDT 2021","Thu Jun 03 13:53:33 PDT 2021","Thu Jun 03 02:52:04 PDT 2021","","","1838","100% (1/1)","100% (1/1)","100% (1/1)","A1HLG5NN2I16GN"
